Date;Month;Day;Hour;1995;2008;2009
02/08/2018 08:00;8;2;8;3851.96435546875;3930.43359375;3978.45703125
02/08/2018 09:00;8;2;9;3869.20751953125;3943.26416015625;3982.037109375
02/08/2018 10:00;8;2;10;3845.4765625;3911.8427734375;3938.19921875
02/08/2018 11:00;8;2;11;3832.59814453125;3913.811279296875;3937.7119140625
02/08/2018 12:00;8;2;12;3812.18115234375;3881.22607421875;3889.5068359375
02/08/2018 13:00;8;2;13;3734.61865234375;3790.977783203125;3797.9755859375
02/08/2018 14:00;8;2;14;3670.4248046875;3734.003173828125;3764.260009765625
02/08/2018 15:00;8;2;15;3721.56005859375;3810.190673828125;3879.677734375
02/08/2018 16:00;8;2;16;3730.07958984375;3778.360595703125;3846.875
02/08/2018 17:00;8;2;17;3625.68896484375;3646.133056640625;3701.6044921875
02/08/2018 18:00;8;2;18;3518.371826171875;3530.72021484375;3573.79150390625
02/08/2018 19:00;8;2;19;3420.244140625;3426.05615234375;3451.9541015625
02/08/2018 20:00;8;2;20;3325.59521484375;3313.34716796875;3309.81787109375
02/08/2018 21:00;8;2;21;3177.83935546875;3146.89306640625;3128.44189453125
02/08/2018 22:00;8;2;22;3042.770263671875;3008.7041015625;2987.74609375
02/08/2018 23:00;8;2;23;2962.729248046875;2930.037353515625;2911.3251953125
03/08/2018 00:00;8;3;0;2827.631591796875;2792.89697265625;2809.072998046875
03/08/2018 01:00;8;3;1;2824.39404296875;2793.91259765625;2807.2802734375
03/08/2018 02:00;8;3;2;2847.55029296875;2824.02783203125;2834.986083984375
03/08/2018 03:00;8;3;3;2939.18017578125;2937.15283203125;2940.5751953125
03/08/2018 04:00;8;3;4;3211.8212890625;3259.3935546875;3247.556884765625
03/08/2018 05:00;8;3;5;3589.0634765625;3644.445556640625;3652.3125
03/08/2018 06:00;8;3;6;3832.001953125;3846.4873046875;3896.244140625
03/08/2018 07:00;8;3;7;3886.50390625;3887.277587890625;3943.39208984375
03/08/2018 08:00;8;3;8;3917.66357421875;3939.686279296875;3974.40234375
03/08/2018 09:00;8;3;9;3926.795166015625;3943.82177734375;3974.675537109375
03/08/2018 10:00;8;3;10;3890.9208984375;3902.76171875;3924.0537109375
03/08/2018 11:00;8;3;11;3883.055908203125;3913.86865234375;3907.540283203125
03/08/2018 12:00;8;3;12;3849.416748046875;3870.684326171875;3859.69287109375
03/08/2018 13:00;8;3;13;3759.7548828125;3774.46630859375;3758.783203125
03/08/2018 14:00;8;3;14;3699.17626953125;3731.234375;3700.42724609375
03/08/2018 15:00;8;3;15;3761.435791015625;3829.4228515625;3777.018798828125
03/08/2018 16:00;8;3;16;3738.18359375;3764.106201171875;3755.46533203125
