Date;Month;Day;Hour;1995;2008;2009
06/08/2018 10:00;8;6;10;11614.009765625;11767.25390625;11782.220703125
06/08/2018 11:00;8;6;11;11586.0234375;11716.583984375;11747.017578125
06/08/2018 12:00;8;6;12;11446.34375;11584.859375;11602.650390625
06/08/2018 13:00;8;6;13;11332.650390625;11472.322265625;11478.4150390625
06/08/2018 14:00;8;6;14;11242.7978515625;11376.435546875;11376.412109375
06/08/2018 15:00;8;6;15;11301.439453125;11399.8994140625;11394.3564453125
06/08/2018 16:00;8;6;16;11262.876953125;11289.453125;11260.076171875
06/08/2018 17:00;8;6;17;10871.0029296875;10846.7529296875;10747.3876953125
06/08/2018 18:00;8;6;18;10500.328125;10463.6640625;10316.908203125
06/08/2018 19:00;8;6;19;10276.2001953125;10284.4892578125;10162.158203125
06/08/2018 20:00;8;6;20;10362.2060546875;10428.716796875;10356.63671875
06/08/2018 21:00;8;6;21;9949.6884765625;10051.6484375;9964.916015625
06/08/2018 22:00;8;6;22;9254.9375;9402.5380859375;9307.87890625
06/08/2018 23:00;8;6;23;8761.3974609375;8944.2080078125;8847.078125
07/08/2018 00:00;8;7;0;8176.275390625;8292.0966796875;8333.705078125
07/08/2018 01:00;8;7;1;8078.109375;8147.3662109375;8212.75390625
07/08/2018 02:00;8;7;2;8147.072265625;8174.31298828125;8246.1376953125
07/08/2018 03:00;8;7;3;8454.5537109375;8413.76953125;8483.001953125
07/08/2018 04:00;8;7;4;9199.533203125;9080.3974609375;9116.818359375
07/08/2018 05:00;8;7;5;9976.8154296875;9906.4765625;9862.810546875
07/08/2018 06:00;8;7;6;10532.912109375;10621.5595703125;10484.21875
07/08/2018 07:00;8;7;7;11015.0615234375;11218.4169921875;11030.5390625
07/08/2018 08:00;8;7;8;11275.943359375;11551.30078125;11344.3203125
07/08/2018 09:00;8;7;9;11531.546875;11838.984375;11638.0078125
07/08/2018 10:00;8;7;10;11374.2412109375;11701.224609375;11528.37109375
07/08/2018 11:00;8;7;11;11290.6240234375;11589.44921875;11487.11328125
07/08/2018 12:00;8;7;12;11126.541015625;11413.119140625;11340.9140625
07/08/2018 13:00;8;7;13;11007.328125;11270.9111328125;11219.2998046875
07/08/2018 14:00;8;7;14;10901.41015625;11147.2421875;11117.94921875
07/08/2018 15:00;8;7;15;10939.431640625;11147.6953125;11146.6259765625
07/08/2018 16:00;8;7;16;10822.8193359375;10973.22265625;11028.5009765625
07/08/2018 17:00;8;7;17;10474.10546875;10519.6328125;10554.97265625
